,policy_id,policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density
55263,ID55264,0.106250870386257,0.02,0.423076923076923,C3,4076.0
55264,ID55265,1.19415966834995,0.1,0.375,C8,8794.0
55265,ID55266,1.12283203623048,0.06,0.634615384615385,C7,6112.0
55266,ID55267,0.198963232022389,0.0,0.346153846153846,C3,4076.0
55267,ID55268,0.271716585309682,0.0,0.355769230769231,C14,7788.0
55268,ID55269,1.20043204899624,0.1,0.557692307692308,C19,27742.0
55269,ID55270,1.08471817436671,0.07,0.519230769230769,C3,4076.0
55270,ID55271,1.18177598995167,0.1,0.5,C2,27003.0
55271,ID55272,0.780502214966058,0.01,0.432692307692308,C8,8794.0
55272,ID55273,1.23290072390187,0.07,0.548076923076923,C11,6108.0
55273,ID55274,0.083310251290114,0.03,0.346153846153846,C10,73430.0
55274,ID55275,1.18779414754808,0.04,0.730769230769231,C14,7788.0
55275,ID55276,1.09188323971794,0.15,0.326923076923077,C11,6108.0
55276,ID55277,0.108429979095954,0.15,0.288461538461538,C4,21622.0
55277,ID55278,1.11561447882824,0.14,0.528846153846154,C8,8794.0
55278,ID55279,1.1604340501984,0.09,0.846153846153846,C8,8794.0
55279,ID55280,0.090466684534249,0.02,0.288461538461538,C16,16206.0
55280,ID55281,0.081414943812678,0.09,0.403846153846154,C8,8794.0
55281,ID55282,0.006733171725555,0.03,0.365384615384615,C6,13051.0
55282,ID55283,1.09946733438849,0.03,0.605769230769231,C7,6112.0
55283,ID55284,0.484813799274551,0.02,0.384615384615385,C10,73430.0
55284,ID55285,1.23913975021882,0.07,0.403846153846154,C15,290.0
55285,ID55286,0.526924780929568,0.01,0.548076923076923,C15,290.0
55286,ID55287,0.257542996902297,0.08,0.413461538461538,C4,21622.0
55287,ID55288,1.02027509203498,0.01,0.557692307692308,C5,34738.0
55288,ID55289,0.575229731070676,0.04,0.625,C5,34738.0
55289,ID55290,0.678681413836004,0.01,0.413461538461538,C4,21622.0
55290,ID55291,0.258263248935873,0.17,0.355769230769231,C1,4990.0
55291,ID55292,1.00680316295379,0.05,0.461538461538462,C1,4990.0
55292,ID55293,0.063966131725881,0.14,0.375,C13,5410.0
55293,ID55294,0.602494643021944,0.1,0.509615384615385,C5,34738.0
55294,ID55295,0.428231435596126,0.13,0.298076923076923,C5,34738.0
55295,ID55296,0.271979006428448,0.15,0.346153846153846,C2,27003.0
55296,ID55297,0.239072825137939,0.02,0.442307692307692,C13,5410.0
55297,ID55298,0.645025163120887,0.02,0.480769230769231,C2,27003.0
55298,ID55299,0.262190677530439,0.02,0.384615384615385,C8,8794.0
55299,ID55300,1.10482205822465,0.1,0.442307692307692,C4,21622.0
55300,ID55301,1.14785610927459,0.07,0.817307692307692,C8,8794.0
55301,ID55302,0.081632665152224,0.2,0.576923076923077,C2,27003.0
55302,ID55303,0.973933339448716,0.09,0.384615384615385,C10,73430.0
55303,ID55304,0.089269514747483,0.05,0.442307692307692,C7,6112.0
55304,ID55305,0.090715643081007,0.12,0.490384615384615,C8,8794.0
55305,ID55306,0.727417932235246,0.06,0.663461538461538,C8,8794.0
55306,ID55307,0.08227284815285,0.01,0.509615384615385,C10,73430.0
55307,ID55308,1.08518120254111,0.05,0.480769230769231,C7,6112.0
55308,ID55309,0.089516764172326,0.14,0.5,C10,73430.0
55309,ID55310,0.920828555560872,0.04,0.326923076923077,C3,4076.0
55310,ID55311,0.594331629150455,0.11,0.538461538461538,C3,4076.0
55311,ID55312,1.24133076097285,0.03,0.596153846153846,C14,7788.0
55312,ID55313,0.045557972125795,0.1,0.423076923076923,C5,34738.0
55313,ID55314,1.04136085117973,0.12,0.384615384615385,C5,34738.0
55314,ID55315,1.16984678078927,0.11,0.317307692307692,C4,21622.0
55315,ID55316,0.550837846700912,0.16,0.375,C8,8794.0
55316,ID55317,1.14200942213054,0.18,0.701923076923077,C10,73430.0
55317,ID55318,0.773162230304279,0.1,0.442307692307692,C2,27003.0
55318,ID55319,1.04518290456574,0.11,0.721153846153846,C8,8794.0
55319,ID55320,0.088681779843353,0.03,0.567307692307692,C9,17804.0
55320,ID55321,1.01628624808413,0.07,0.519230769230769,C11,6108.0
55321,ID55322,0.671307228896611,0.03,0.663461538461538,C5,34738.0
55322,ID55323,0.071582624894979,0.03,0.346153846153846,C2,27003.0
55323,ID55324,1.18505511848463,0.11,0.317307692307692,C8,8794.0
55324,ID55325,0.932811739996347,0.01,0.346153846153846,C3,4076.0
55325,ID55326,1.09476840614076,0.16,0.432692307692308,C8,8794.0
55326,ID55327,0.932102388901658,0.04,0.288461538461538,C2,27003.0
55327,ID55328,0.063639915421006,0.0,0.528846153846154,C8,8794.0
55328,ID55329,1.07116711070106,0.14,0.451923076923077,C8,8794.0
55329,ID55330,0.746590656650459,0.08,0.528846153846154,C2,27003.0
55330,ID55331,0.125242011874937,0.04,0.375,C2,27003.0
55331,ID55332,1.07987957039068,0.08,0.730769230769231,C8,8794.0
55332,ID55333,1.0360697572854,0.03,0.490384615384615,C9,17804.0
55333,ID55334,0.281472582351151,0.1,0.423076923076923,C5,34738.0
55334,ID55335,0.838848433015111,0.0,0.413461538461538,C2,27003.0
55335,ID55336,0.50567929177735,0.17,0.442307692307692,C8,8794.0
55336,ID55337,0.48500992629301,0.08,0.346153846153846,C8,8794.0
55337,ID55338,1.00769610642403,0.07,0.653846153846154,C13,5410.0
55338,ID55339,0.083045341113067,0.09,0.317307692307692,C5,34738.0
55339,ID55340,0.793094071122063,0.1,0.336538461538461,C5,34738.0
55340,ID55341,0.24423695967696,0.04,0.673076923076923,C5,34738.0
55341,ID55342,1.18750553020206,0.04,0.413461538461538,C10,73430.0
55342,ID55343,0.092793157232281,0.0,0.528846153846154,C1,4990.0
55343,ID55344,0.097613348614658,0.15,0.480769230769231,C5,34738.0
55344,ID55345,0.230505510164031,0.04,0.461538461538462,C19,27742.0
55345,ID55346,0.200814920617118,0.06,0.5,C5,34738.0
55346,ID55347,1.0802619178783,0.14,0.519230769230769,C9,17804.0
55347,ID55348,0.0066503257863,0.03,0.451923076923077,C6,13051.0
55348,ID55349,0.246811616009844,0.02,0.394230769230769,C3,4076.0
55349,ID55350,1.09131661489556,0.06,0.586538461538462,C9,17804.0
55350,ID55351,0.084097969568517,0.05,0.403846153846154,C5,34738.0
55351,ID55352,0.122850819265178,0.01,0.432692307692308,C2,27003.0
55352,ID55353,1.12989684954029,0.09,0.701923076923077,C8,8794.0
55353,ID55354,0.076228932192541,0.17,0.432692307692308,C3,4076.0
55354,ID55355,0.159709232178354,0.16,0.538461538461538,C8,8794.0
55355,ID55356,0.921033601095295,0.04,0.730769230769231,C9,17804.0
55356,ID55357,1.19482535551365,0.03,0.384615384615385,C8,8794.0
55357,ID55358,0.560143266145671,0.11,0.5,C9,17804.0
55358,ID55359,0.961825582755334,0.06,0.5,C8,8794.0
55359,ID55360,0.049010179087818,0.0,0.576923076923077,C6,13051.0
55360,ID55361,0.236802066030721,0.02,0.317307692307692,C6,13051.0
55361,ID55362,0.361686497766102,0.01,0.298076923076923,C2,27003.0
55362,ID55363,0.850499154432259,0.06,0.5,C8,8794.0
55363,ID55364,0.218332224990407,0.02,0.384615384615385,C14,7788.0
55364,ID55365,0.957810302465679,0.14,0.567307692307692,C14,7788.0
55365,ID55366,1.03885953459942,0.13,0.403846153846154,C14,7788.0
55366,ID55367,0.638077429526028,0.1,0.432692307692308,C8,8794.0
55367,ID55368,0.010363073793874,0.1,0.346153846153846,C9,17804.0
55368,ID55369,1.05026891903248,0.05,0.365384615384615,C5,34738.0
55369,ID55370,1.02478104836857,0.1,0.663461538461538,C8,8794.0
55370,ID55371,1.12540169270175,0.22,0.567307692307692,C8,8794.0
55371,ID55372,0.558060972011135,0.0,0.471153846153846,C9,17804.0
55372,ID55373,0.321636322988739,0.0,0.461538461538462,C2,27003.0
55373,ID55374,0.478447623526781,0.1,0.346153846153846,C8,8794.0
55374,ID55375,0.971021431611544,0.09,0.432692307692308,C2,27003.0
55375,ID55376,0.074140544195279,0.18,0.625,C8,8794.0
55376,ID55377,0.08194079190711,0.12,0.442307692307692,C5,34738.0
55377,ID55378,0.148506668876856,0.02,0.519230769230769,C2,27003.0
55378,ID55379,0.089693407962698,0.1,0.375,C2,27003.0
55379,ID55380,1.06734670723124,0.04,0.365384615384615,C8,8794.0
55380,ID55381,0.932844704009954,0.03,0.403846153846154,C6,13051.0
55381,ID55382,0.31493356872148,0.12,0.423076923076923,C8,8794.0
55382,ID55383,0.116660492859122,0.07,0.432692307692308,C10,73430.0
55383,ID55384,1.04406549130352,0.1,0.317307692307692,C14,7788.0
55384,ID55385,0.099082261696272,0.05,0.480769230769231,C3,4076.0
55385,ID55386,1.12117795821449,0.04,0.596153846153846,C12,34791.0
55386,ID55387,0.111925514088864,0.0,0.442307692307692,C3,4076.0
55387,ID55388,1.09719942423341,0.12,0.317307692307692,C13,5410.0
55388,ID55389,0.083785543609975,0.08,0.451923076923077,C8,8794.0
55389,ID55390,0.171224186779769,0.11,0.576923076923077,C10,73430.0
55390,ID55391,0.611472500838487,0.24,0.5,C10,73430.0
55391,ID55392,0.692568031811312,0.15,0.365384615384615,C12,34791.0
55392,ID55393,0.082426964306644,0.12,0.413461538461538,C5,34738.0
55393,ID55394,0.433261338292625,0.04,0.336538461538461,C1,4990.0
55394,ID55395,0.29707352222656,0.07,0.413461538461538,C3,4076.0
55395,ID55396,0.543110315773788,0.0,0.384615384615385,C1,4990.0
55396,ID55397,0.048770199231756,0.0,0.336538461538461,C3,4076.0
55397,ID55398,0.596566209232752,0.08,0.307692307692308,C5,34738.0
55398,ID55399,0.24528416862797,0.16,0.413461538461538,C14,7788.0
55399,ID55400,0.52775912670015,0.15,0.605769230769231,C5,34738.0
55400,ID55401,1.04912343897617,0.07,0.663461538461538,C13,5410.0
55401,ID55402,0.225798254135846,0.0,0.307692307692308,C1,4990.0
55402,ID55403,0.125396045320444,0.02,0.740384615384615,C18,35036.0
55403,ID55404,0.097719713253234,0.01,0.567307692307692,C3,4076.0
55404,ID55405,0.721329278603668,0.0,0.326923076923077,C8,8794.0
55405,ID55406,1.12708482213719,0.04,0.548076923076923,C8,8794.0
55406,ID55407,0.265604055837004,0.13,0.394230769230769,C8,8794.0
55407,ID55408,0.501842792158397,0.1,0.519230769230769,C8,8794.0
55408,ID55409,0.706098578970174,0.07,0.75,C8,8794.0
55409,ID55410,0.16982658356733,0.01,0.653846153846154,C18,35036.0
55410,ID55411,1.21872789302162,0.13,0.509615384615385,C5,34738.0
55411,ID55412,0.409318988733029,0.04,0.5,C3,4076.0
55412,ID55413,0.324386670081534,0.03,0.75,C3,4076.0
55413,ID55414,0.35021820252606,0.01,0.442307692307692,C3,4076.0
55414,ID55415,0.520875860051457,0.12,0.384615384615385,C19,27742.0
55415,ID55416,0.146418427223981,0.06,0.576923076923077,C9,17804.0
55416,ID55417,1.14014917091759,0.1,0.326923076923077,C3,4076.0
55417,ID55418,0.249997393002216,0.06,0.298076923076923,C8,8794.0
55418,ID55419,1.00966875665256,0.11,0.451923076923077,C14,7788.0
55419,ID55420,1.20065552547993,0.15,0.365384615384615,C22,16733.0
55420,ID55421,0.883816261272297,0.03,0.432692307692308,C2,27003.0
55421,ID55422,1.1600018375138,0.03,0.375,C5,34738.0
55422,ID55423,0.140284490327793,0.01,0.625,C10,73430.0
55423,ID55424,0.345326690776661,0.0,0.567307692307692,C3,4076.0
55424,ID55425,0.281369251308846,0.03,0.403846153846154,C8,8794.0
55425,ID55426,0.330823203431765,0.01,0.548076923076923,C3,4076.0
55426,ID55427,1.01646321816183,0.02,0.788461538461538,C8,8794.0
55427,ID55428,0.100028061698502,0.0,0.384615384615385,C9,17804.0
55428,ID55429,0.424208423359366,0.04,0.423076923076923,C6,13051.0
55429,ID55430,0.406268817902457,0.01,0.432692307692308,C14,7788.0
55430,ID55431,1.12555372824554,0.14,0.451923076923077,C8,8794.0
55431,ID55432,0.095829788087447,0.01,0.442307692307692,C2,27003.0
55432,ID55433,0.310454878943775,0.03,0.538461538461538,C17,65567.0
55433,ID55434,0.502575733973597,0.01,0.682692307692308,C5,34738.0
55434,ID55435,1.03621397314307,0.08,0.730769230769231,C1,4990.0
55435,ID55436,1.1197727871335,0.14,0.423076923076923,C8,8794.0
55436,ID55437,0.224949778182024,0.0,0.384615384615385,C3,4076.0
55437,ID55438,1.03258306925259,0.05,0.394230769230769,C12,34791.0
55438,ID55439,0.465384325898758,0.02,0.480769230769231,C2,27003.0
55439,ID55440,0.203864173369076,0.08,0.451923076923077,C2,27003.0
55440,ID55441,0.602325185223749,0.02,0.355769230769231,C3,4076.0
55441,ID55442,0.897180620604427,0.02,0.423076923076923,C13,5410.0
55442,ID55443,0.531168189903461,0.01,0.605769230769231,C9,17804.0
55443,ID55444,0.340780504018646,0.02,0.451923076923077,C2,27003.0
55444,ID55445,0.64727936046336,0.0,0.519230769230769,C16,16206.0
55445,ID55446,1.03581739022757,0.04,0.519230769230769,C8,8794.0
55446,ID55447,1.22857160195852,0.03,0.442307692307692,C9,17804.0
55447,ID55448,0.203735972807409,0.15,0.317307692307692,C1,4990.0
55448,ID55449,0.7614141730927,0.01,0.471153846153846,C5,34738.0
55449,ID55450,0.395119587277337,0.12,0.336538461538461,C4,21622.0
55450,ID55451,1.13604274461045,0.05,0.288461538461538,C5,34738.0
55451,ID55452,0.378333125433291,0.03,0.451923076923077,C5,34738.0
55452,ID55453,0.307319165507606,0.0,0.461538461538462,C2,27003.0
55453,ID55454,0.098641068406303,0.07,0.288461538461538,C5,34738.0
55454,ID55455,1.21366848865331,0.11,0.413461538461538,C2,27003.0
55455,ID55456,0.470483107860636,0.07,0.519230769230769,C9,17804.0
55456,ID55457,1.21600691906019,0.06,0.288461538461538,C2,27003.0
55457,ID55458,0.338744455602819,0.07,0.519230769230769,C3,4076.0
55458,ID55459,0.977166219381912,0.17,0.5,C11,6108.0
55459,ID55460,1.07397613937086,0.02,0.682692307692308,C8,8794.0
55460,ID55461,1.15538470420437,0.08,0.721153846153846,C8,8794.0
55461,ID55462,1.10999024125003,0.08,0.548076923076923,C8,8794.0
55462,ID55463,1.0442795063824,0.06,0.326923076923077,C8,8794.0
55463,ID55464,0.04453682862636,0.04,0.451923076923077,C2,27003.0
55464,ID55465,1.10386301971714,0.06,0.394230769230769,C14,7788.0
55465,ID55466,1.1419918778863,0.03,0.490384615384615,C7,6112.0
55466,ID55467,0.507876926762982,0.0,0.490384615384615,C1,4990.0
55467,ID55468,0.096497754635973,0.12,0.336538461538461,C8,8794.0
55468,ID55469,0.589358811834681,0.03,0.326923076923077,C10,73430.0
55469,ID55470,0.893518497073656,0.01,0.490384615384615,C1,4990.0
55470,ID55471,0.535796563811412,0.01,0.471153846153846,C9,17804.0
55471,ID55472,0.044832398942224,0.06,0.451923076923077,C7,6112.0
55472,ID55473,1.00117505725409,0.01,0.451923076923077,C10,73430.0
55473,ID55474,0.436116925612205,0.1,0.375,C19,27742.0
55474,ID55475,0.020909113535578,0.02,0.394230769230769,C12,34791.0
55475,ID55476,1.2400073865688,0.07,0.461538461538462,C14,7788.0
55476,ID55477,1.10834491730573,0.07,0.394230769230769,C18,35036.0
55477,ID55478,1.14453041853079,0.04,0.798076923076923,C8,8794.0
55478,ID55479,1.03444801405149,0.27,0.701923076923077,C8,8794.0
55479,ID55480,0.620583266005766,0.15,0.548076923076923,C8,8794.0
55480,ID55481,1.15895340528053,0.08,0.375,C14,7788.0
55481,ID55482,1.03028112164136,0.18,0.413461538461538,C6,13051.0
55482,ID55483,1.10586448193516,0.03,0.471153846153846,C14,7788.0
55483,ID55484,0.08104491044933,0.09,0.682692307692308,C10,73430.0
55484,ID55485,1.07246904306817,0.03,0.692307692307692,C2,27003.0
55485,ID55486,0.387837338044476,0.02,0.471153846153846,C1,4990.0
55486,ID55487,0.591967636469,0.07,0.288461538461538,C2,27003.0
55487,ID55488,0.889918970800394,0.05,0.355769230769231,C2,27003.0
55488,ID55489,0.086150290717129,0.11,0.346153846153846,C10,73430.0
55489,ID55490,0.13089005105221,0.03,0.365384615384615,C13,5410.0
55490,ID55491,0.482899246800146,0.01,0.298076923076923,C2,27003.0
55491,ID55492,0.268029316625544,0.13,0.442307692307692,C10,73430.0
55492,ID55493,0.954711895983712,0.16,0.528846153846154,C2,27003.0
55493,ID55494,0.488257822424949,0.02,0.365384615384615,C13,5410.0
55494,ID55495,0.346471390748905,0.02,0.519230769230769,C5,34738.0
55495,ID55496,0.442780421488466,0.07,0.778846153846154,C10,73430.0
55496,ID55497,1.00242311088827,0.12,0.298076923076923,C10,73430.0
55497,ID55498,0.646512543376592,0.04,0.548076923076923,C13,5410.0
55498,ID55499,0.010686085061308,0.13,0.326923076923077,C19,27742.0
55499,ID55500,0.022883411476515,0.01,0.625,C10,73430.0
55500,ID55501,0.099081097272363,0.13,0.461538461538462,C7,6112.0
55501,ID55502,0.087500141336463,0.08,0.673076923076923,C10,73430.0
55502,ID55503,0.34478976986986,0.0,0.480769230769231,C19,27742.0
55503,ID55504,0.02388647048041,0.0,0.403846153846154,C13,5410.0
55504,ID55505,1.13527874184742,0.05,0.509615384615385,C8,8794.0
55505,ID55506,0.114296581212716,0.12,0.548076923076923,C14,7788.0
55506,ID55507,1.04440523231537,0.16,0.538461538461538,C14,7788.0
55507,ID55508,1.02823692909063,0.02,0.432692307692308,C3,4076.0
55508,ID55509,1.19423784895262,0.08,0.461538461538462,C19,27742.0
55509,ID55510,0.282146509759369,0.09,0.403846153846154,C13,5410.0
55510,ID55511,0.325859848243668,0.13,0.5,C2,27003.0
55511,ID55512,1.19103193977776,0.06,0.644230769230769,C2,27003.0
55512,ID55513,0.875495559392789,0.0,0.490384615384615,C5,34738.0
55513,ID55514,1.21393676149969,0.07,0.730769230769231,C8,8794.0
55514,ID55515,1.16323408265346,0.13,0.394230769230769,C14,7788.0
55515,ID55516,1.00022604402114,0.02,0.480769230769231,C11,6108.0
55516,ID55517,0.189205766162871,0.0,0.288461538461538,C3,4076.0
55517,ID55518,0.562918019276649,0.01,0.596153846153846,C3,4076.0
55518,ID55519,0.940333274267862,0.12,0.413461538461538,C2,27003.0
55519,ID55520,0.395493397492281,0.05,0.423076923076923,C2,27003.0
55520,ID55521,0.228844987176563,0.05,0.557692307692308,C8,8794.0
55521,ID55522,0.943948647728366,0.06,0.317307692307692,C2,27003.0
55522,ID55523,0.379760727469852,0.11,0.413461538461538,C2,27003.0
55523,ID55524,1.04810270038346,0.13,0.490384615384615,C14,7788.0
55524,ID55525,0.796537278057193,0.09,0.413461538461538,C8,8794.0
55525,ID55526,1.1943230839913,0.05,0.788461538461538,C19,27742.0
55526,ID55527,0.113137177436536,0.21,0.461538461538462,C7,6112.0
55527,ID55528,0.541728844084378,0.05,0.605769230769231,C7,6112.0
55528,ID55529,0.222440047321348,0.07,0.557692307692308,C13,5410.0
55529,ID55530,0.453554390341029,0.0,0.403846153846154,C7,6112.0
55530,ID55531,0.383199280122817,0.15,0.432692307692308,C12,34791.0
55531,ID55532,0.942916354256738,0.1,0.567307692307692,C8,8794.0
55532,ID55533,0.221017942928858,0.0,0.519230769230769,C8,8794.0
55533,ID55534,0.183420222794861,0.02,0.451923076923077,C3,4076.0
55534,ID55535,1.24470911154748,0.01,0.721153846153846,C9,17804.0
55535,ID55536,0.083485417687761,0.16,0.355769230769231,C2,27003.0
55536,ID55537,1.02576802787835,0.07,0.355769230769231,C5,34738.0
55537,ID55538,0.187313187895973,0.04,0.451923076923077,C2,27003.0
55538,ID55539,0.311545237981172,0.01,0.480769230769231,C2,27003.0
55539,ID55540,0.427392504785205,0.11,0.355769230769231,C8,8794.0
55540,ID55541,0.330498000004766,0.04,0.346153846153846,C2,27003.0
55541,ID55542,0.081176455716352,0.04,0.625,C5,34738.0
55542,ID55543,0.857929971628403,0.04,0.403846153846154,C3,4076.0
55543,ID55544,1.13643372562447,0.04,0.692307692307692,C14,7788.0
55544,ID55545,0.888084710657086,0.02,0.336538461538461,C13,5410.0
55545,ID55546,0.400578619472587,0.11,0.423076923076923,C12,34791.0
55546,ID55547,0.217944934938267,0.01,0.596153846153846,C3,4076.0
55547,ID55548,0.0533471566517,0.08,0.346153846153846,C13,5410.0
55548,ID55549,1.0443148278372,0.21,0.432692307692308,C8,8794.0
55549,ID55550,0.114132929914407,0.07,0.586538461538462,C8,8794.0
55550,ID55551,0.518846241761014,0.03,0.432692307692308,C3,4076.0
55551,ID55552,0.070641482344505,0.08,0.490384615384615,C5,34738.0
55552,ID55553,0.521982532309878,0.18,0.480769230769231,C4,21622.0
55553,ID55554,0.895549914097293,0.0,0.307692307692308,C9,17804.0
55554,ID55555,1.04776151954155,0.19,0.346153846153846,C14,7788.0
55555,ID55556,0.070305526978272,0.14,0.384615384615385,C21,3264.0
55556,ID55557,0.098631104113615,0.06,0.298076923076923,C5,34738.0
55557,ID55558,0.35318160980819,0.02,0.528846153846154,C8,8794.0
55558,ID55559,1.10749468032744,0.07,0.326923076923077,C8,8794.0
55559,ID55560,0.301702540861907,0.1,0.663461538461538,C8,8794.0
55560,ID55561,0.073768936422744,0.01,0.548076923076923,C14,7788.0
55561,ID55562,1.02796071805942,0.05,0.528846153846154,C1,4990.0
55562,ID55563,0.739853554523667,0.14,0.346153846153846,C13,5410.0
55563,ID55564,0.600955520281451,0.0,0.326923076923077,C8,8794.0
55564,ID55565,1.21968568982967,0.14,0.557692307692308,C13,5410.0
55565,ID55566,0.638189999518941,0.02,0.480769230769231,C14,7788.0
55566,ID55567,0.470273951519026,0.01,0.567307692307692,C14,7788.0
55567,ID55568,0.4580053074343,0.09,0.605769230769231,C2,27003.0
55568,ID55569,0.390110600229354,0.09,0.365384615384615,C9,17804.0
55569,ID55570,0.394471374885371,0.16,0.288461538461538,C8,8794.0
55570,ID55571,0.089917690804826,0.09,0.471153846153846,C7,6112.0
55571,ID55572,0.022744781901412,0.02,0.548076923076923,C2,27003.0
55572,ID55573,0.4647179405333,0.1,0.673076923076923,C8,8794.0
55573,ID55574,0.102538556661044,0.0,0.317307692307692,C4,21622.0
